INTERNOEN,DELITO,TITULO_DELITO,SUBTITULO_DELITO,TENTATIVA,AGRAVADO,CALIFICADO,FECHA_INGRESO,FECHA_SALIDA,FECHA_CAPTURA,SITUACION_JURIDICA,ANO_NACIMIENTO,EDAD,GENERO,ESTADO_CIVIL,PAIS_INTERNO,DEPARTAMENTO,CIUDAD,REINCIDENTE,ESTADO_INGRESO,ACTIVIDADES_TRABAJO,ACTIVIDADES_ESTUDIO,ACTIVIDADES_ENSEÃ‘ANZA,NIVEL_EDUCATIVO,HIJOS_MENORES,CONDIC_EXPECIONAL,CODIGO_ESTABLECIMIENTO,ESTABLECIMIENTO,DEPTO_ESTABLECIMIENTO,MPIO_ESTABLECIMIENTO,REGIONAL,ESTADO
5496C737C624136DB406CFC6744C684C070A3CD8,"FABRICACION TRAFICO Y PORTE DE ARMAS DE FUEGO O MUNICIONES","CONTRA LA SEGURIDAD PUBLICA","DE LOS DELITOS DE PELIGRO COMUN O QUE PUEDEN OCASIONAR GRAVE PERJUICIO PARA LA COMUNIDAD Y OTRAS INFRACCIONES",N,N,N,01/01/10,12/05/11,30/12/09,CO,1972,48,MASCULINO,,"REPUBLICA DE COLOMBIA",ANTIOQUIA,ENVIGADO-ANTIOQUIA,SI,Intramuros,SI,SI,NO,"CICLO III",SI,,502,"EPMSC MEDELLIN",ANTIOQUIA,MEDELLIN,NOROESTE,Baja
1097561F306939C26DB4AC60377063DA7E2B079F,"TRAFICO FABRICACION O PORTE DE ESTUPEFACIENTES","CONTRA LA SALUD PUBLICA","DE LAS AFECTACIONES A LA SALUD PUBLICA",N,N,N,01/01/10,05/12/11,30/12/09,CO,1962,58,MASCULINO,,"REPUBLICA DE COLOMBIA",ANTIOQUIA,ANORI-ANTIOQUIA,SI,Intramuros,NO,NO,NO,"CICLO I",SI,,502,"EPMSC MEDELLIN",ANTIOQUIA,MEDELLIN,NOROESTE,Baja
CB7033A707ADE673139F8A17CAD26AD54696C135,"FABRICACION TRAFICO Y PORTE DE ARMAS DE FUEGO O MUNICIONES","CONTRA LA SEGURIDAD PUBLICA","DE LOS DELITOS DE PELIGRO COMUN O QUE PUEDEN OCASIONAR GRAVE PERJUICIO PARA LA COMUNIDAD Y OTRAS INFRACCIONES",N,N,N,01/01/10,06/08/13,30/12/09,CO,1982,38,MASCULINO,,"REPUBLICA DE COLOMBIA",CAUCA,CAJIBIO-CAUCA,SI,Intramuros,SI,SI,NO,"CICLO I",SI,,235,"EPAMSCAS POPAYAN (ERE)",CAUCA,POPAYAN,OCCIDENTE,Baja
CB7033A707ADE673139F8A17CAD26AD54696C135,HURTO,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,S,S,01/01/10,06/08/13,30/12/09,CO,1982,38,MASCULINO,,"REPUBLICA DE COLOMBIA",CAUCA,CAJIBIO-CAUCA,SI,Intramuros,SI,SI,NO,"CICLO I",SI,,235,"EPAMSCAS POPAYAN (ERE)",CAUCA,POPAYAN,OCCIDENTE,Baja
CB7033A707ADE673139F8A17CAD26AD54696C135,"UTILIZACION ILEGAL DE UNIFORMES E INSIGNIAS","CONTRA LA SEGURIDAD PUBLICA","DE LOS DELITOS DE PELIGRO COMUN O QUE PUEDEN OCASIONAR GRAVE PERJUICIO PARA LA COMUNIDAD Y OTRAS INFRACCIONES",N,N,N,01/01/10,06/08/13,30/12/09,CO,1982,38,MASCULINO,,"REPUBLICA DE COLOMBIA",CAUCA,CAJIBIO-CAUCA,SI,Intramuros,SI,SI,NO,"CICLO I",SI,,235,"EPAMSCAS POPAYAN (ERE)",CAUCA,POPAYAN,OCCIDENTE,Baja
73EBE8302C2353C132612DC19155A1B0D446E76C,HURTO,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,N,S,01/01/10,07/09/11,01/01/10,CO,1987,32,MASCULINO,,"REPUBLICA DE COLOMBIA",CALDAS,SALAMINA-CALDAS,SI,"Prision Domiciliaria",NO,SI,NO,"CICLO III",SI,,610,"EPMSC SALAMINA",CALDAS,SALAMINA,"VIEJO CALDAS",Baja
73EBE8302C2353C132612DC19155A1B0D446E76C,"LESIONES PERSONALES","CONTRA LA VIDA Y LA INTEGRIDAD PERSONAL","DE LA MANIPULACION GENETICA",N,N,N,01/01/10,07/09/11,01/01/10,CO,1987,32,MASCULINO,,"REPUBLICA DE COLOMBIA",CALDAS,SALAMINA-CALDAS,SI,"Prision Domiciliaria",NO,SI,NO,"CICLO III",SI,,610,"EPMSC SALAMINA",CALDAS,SALAMINA,"VIEJO CALDAS",Baja
EFCDAD5042AC824902A68E359DB4B093914520C6,ESTAFA,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,N,N,01/01/10,03/03/10,31/12/09,CO,1962,57,MASCULINO,,"REPUBLICA DE COLOMBIA","BOGOTA DISTRITO CAPITAL","BOGOTA DISTRITO CAPITAL",SI,Intramuros,SI,NO,NO,PROFESIONAL,SI,,613,"EPMSC ARMENIA",QUINDIO,ARMENIA,"VIEJO CALDAS",Baja
EDD9DD3D58BC8C0AD3AFD78BD2BE4C2CF1D415E9,HURTO,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,N,S,01/01/10,03/11/10,01/01/10,CO,1991,28,MASCULINO,,"REPUBLICA DE COLOMBIA",RISARALDA,MARSELLA-RISARALDA,SI,"Prision Domiciliaria",SI,SI,NO,"CICLO II",SI,,616,"EPMSC PEREIRA (ERE)",RISARALDA,PEREIRA,"VIEJO CALDAS",Baja
F6145340A7C98A7459C7086A5369D45906E86003,"FABRICACION TRAFICO Y PORTE DE ARMAS DE FUEGO O MUNICIONES","CONTRA LA SEGURIDAD PUBLICA","DE LOS DELITOS DE PELIGRO COMUN O QUE PUEDEN OCASIONAR GRAVE PERJUICIO PARA LA COMUNIDAD Y OTRAS INFRACCIONES",N,N,N,01/01/10,21/06/10,31/12/09,CO,1982,37,MASCULINO,SEPARADO(A),"REPUBLICA DE COLOMBIA",ATLANTICO,BARRANQUILLA-ATLANTICO,SI,"Vigilancia Electronica",NO,NO,NO,"CICLO IV",SI,,322,"EPMSC BARRANQUILLA",ATLANTICO,BARRANQUILLA,NORTE,Baja
F6145340A7C98A7459C7086A5369D45906E86003,HURTO,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,S,S,01/01/10,21/06/10,31/12/09,CO,1982,37,MASCULINO,SEPARADO(A),"REPUBLICA DE COLOMBIA",ATLANTICO,BARRANQUILLA-ATLANTICO,SI,"Vigilancia Electronica",NO,NO,NO,"CICLO IV",SI,,322,"EPMSC BARRANQUILLA",ATLANTICO,BARRANQUILLA,NORTE,Baja
FD8EB8482F09C3F5FD085E4CAD29122368A5937B,HURTO,"CONTRA EL PATRIMONIO ECONOMICO","DE LA ESTAFA",N,S,S,02/01/10,01/07/11,01/01/10,CO,1985,35,MASCULINO,,"REPUBLICA DE COLOMBIA",CAUCA,POPAYAN-CAUCA,SI,Intramuros,NO,SI,NO,"CICLO I",SI,,235,"EPAMSCAS POPAYAN (ERE)",CAUCA,POPAYAN,OCCIDENTE,Baja
7624E0648E28D778D1EE4581998B00C3ABC061DA,"ACTO SEXUAL VIOLENTO","CONTRA LA LIBERTAD INTEGRIDAD Y FORMACION SEXUALES","DE LA VIOLACION",N,N,N,02/01/10,13/03/12,20/01/08,CO,1987,32,MASCULINO,,"REPUBLICA DE COLOMBIA",ATLANTICO,BARRANQUILLA-ATLANTICO,SI,Intramuros,SI,SI,NO,"CICLO III",NO,"AFRO COLOMBIANO",142,"EPMSC PITALITO",HUILA,PITALITO,CENTRAL,Baja
E9D458AB4A216D1B78BB562D88E47E20B0968463,"FABRICACION TRAFICO Y PORTE DE ARMAS DE FUEGO O MUNICIONES","CONTRA LA SEGURIDAD PUBLICA","DE LOS DELITOS DE PELIGRO COMUN O QUE PUEDEN OCASIONAR GRAVE PERJUICIO PARA LA COMUNIDAD Y OTRAS INFRACCIONES",N,N,N,02/01/10,21/09/11,01/01/10,CO,1990,30,MASCULINO,,"REPUBLICA DE COLOMBIA",CALDAS,MANIZALES-CALDAS,SI,"Prision Domiciliaria",NO,NO,NO,"CICLO III",NO,,601,"EPMSC MANIZALES",CALDAS,MANIZALES,"VIEJO CALDAS",Baja
43563E6540D4A3E39DD4BFAF4A29219BB133407F,"TRAFICO FABRICACION O PORTE DE ESTUPEFACIENTES","CONTRA LA SALUD PUBLICA","DE LAS AFECTACIONES A LA SALUD PUBLICA",N,N,N,02/01/10,05/08/12,22/02/09,CO,1968,52,FEMENINO,,"REPUBLICA DE COLOMBIA",ANTIOQUIA,"PUERTO NARE-ANTIOQUIA",SI,Intramuros,SI,SI,NO,"CICLO III",SI,,238,"EPMSC CARTAGO","VALLE DEL CAUCA",CARTAGO,OCCIDENTE,Baja